submission_id,ID,QUD,RT,age,block,botresponse,comments,competence,condition,critical_question,education,endTime,exp_condition,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
1833,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,10107,32,some,barbara,NA,1,critical,<b>The curator says: 'Some of van Gogh's paintings are among the most valuable paintings in the world.'</b>,NA,1616578586256,lhl,58,female,English,some,certainly false,certainly true,0,<b>From what the curator said we may conclude that not all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Wed Mar 24 2021 09:19:54 GMT+0000 (Greenwich Mean Time),1616577594284,no,16.532866666666667,Van Gogh exhibition,xor_question,82
1833,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,4237,32,rel,barbara,NA,1,critical,<b>The curator says: 'Some of van Gogh's paintings are among the most valuable paintings in the world.'</b>,NA,1616578586256,lhl,58,female,English,some,certainly false,certainly true,0,<b>It is important for the mayor to know whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Wed Mar 24 2021 09:19:54 GMT+0000 (Greenwich Mean Time),1616577594284,no,16.532866666666667,Van Gogh exhibition,xor_question,83
1833,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,3256,32,comp,barbara,NA,1,critical,<b>The curator says: 'Some of van Gogh's paintings are among the most valuable paintings in the world.'</b>,NA,1616578586256,lhl,58,female,English,some,certainly false,certainly true,0,<b>The curator knows whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Wed Mar 24 2021 09:19:54 GMT+0000 (Greenwich Mean Time),1616577594284,no,16.532866666666667,Van Gogh exhibition,xor_question,84
1832,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",18660,34,practice,Patricia,NA,NA,example,NA,Higher Degree,1616578534346,NA,58,male,English,NA,certainly false,certainly true,NA,Sue was very happy about the flowers.,"<font size=""3""> How likely is it that the statement is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story makes this rather likely, but we cannot be sure, so you might want to rate this somewhere in between certainly false and certainly true.</i></font>",NA,79,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,NA,17.492416666666667,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,1
1832,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",11607,34,practice,Patricia,NA,NA,example,NA,Higher Degree,1616578534346,NA,58,male,English,NA,certainly false,certainly true,NA,Joe went shopping without his wife Sue.,"<font size=""3""> How likely is it that the statement is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story implies this statement, so you should rate it as certainly true.</i> </font>",NA,100,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,NA,17.492416666666667,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,2
1832,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",4542,34,practice,Patricia,NA,NA,example,NA,Higher Degree,1616578534346,NA,58,male,English,NA,certainly false,certainly true,NA,Joe and Sue have no children.,"<font size=""3""> How likely is it that the statement in the blue box is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story implies the contrary, so you should rate this as certainly false.</i></font>",NA,0,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,NA,17.492416666666667,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,3
1832,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",18992,34,practice,Patricia,NA,NA,example,Joe says to his wife the next day: 'The stores were really crowded yesterday.',Higher Degree,1616578534346,NA,58,male,English,NA,certainly false,certainly true,NA,Joe had to wait in line at the check-out at some stores he went to yesterday.,"<font size=""3""> How likely is it that the statement in the blue box is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story and the utterance imply that there might have been a line at the check-out at the stores, so you should rate this as rather true, although we cannot know for sure.</i></font>",NA,85,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,NA,17.492416666666667,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,4
1832,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",21050,34,test_question1,Patricia,NA,1,test,NA,Higher Degree,1616578534346,hhh,58,male,English,some,certainly false,certainly true,1,<b>The hostel doesn't have a common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_false,17.492416666666667,Youth hostel,xor_question,1
1832,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",16783,34,pri,Patricia,NA,1,critical,NA,Higher Degree,1616578534346,hhh,58,male,English,some,certainly false,certainly true,1,"<b>If at least some of the books are meant for use in the common room, then all of the books are meant for use in the common room.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,81,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Youth hostel,xor_question,2
1832,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",39130,34,comp,Patricia,NA,1,critical,NA,Higher Degree,1616578534346,hhh,58,male,English,some,certainly false,certainly true,1,<b>Jamie knows whether all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,80,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Youth hostel,xor_question,3
1832,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",14422,34,rel,Patricia,NA,1,critical,NA,Higher Degree,1616578534346,hhh,58,male,English,some,certainly false,certainly true,1,<b>It is important for Hannah to know whether all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Youth hostel,xor_question,4
1832,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",5547,34,test_question2,Patricia,NA,1,test,NA,Higher Degree,1616578534346,hhh,58,male,English,some,certainly false,certainly true,1,<b>There are going to be books in the common room. </b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_true1,17.492416666666667,Youth hostel,xor_question,5
1832,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",7965,34,test_question3,Patricia,NA,1,test,NA,Higher Degree,1616578534346,hhh,58,male,English,some,certainly false,certainly true,1,<b>Hannah and Jamie want to open a bar.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_false1,17.492416666666667,Youth hostel,xor_question,6
1832,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",25796,34,test_question4,Patricia,NA,1,test,NA,Higher Degree,1616578534346,hhh,58,male,English,some,certainly false,certainly true,1,<b>Jamie's father also donated magazines.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,25,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_uncertain,17.492416666666667,Youth hostel,xor_question,7
1832,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",10833,34,some,Patricia,NA,1,critical,<b>Jamie says: 'Some of the books are meant for use in the common room.'</b>,Higher Degree,1616578534346,hhh,58,male,English,some,certainly false,certainly true,1,<b>From what Jamie said we may conclude that not all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Youth hostel,xor_question,8
1832,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",24794,34,comp,Patricia,NA,1,critical,<b>Jamie says: 'Some of the books are meant for use in the common room.'</b>,Higher Degree,1616578534346,hhh,58,male,English,some,certainly false,certainly true,1,<b>Jamie knows whether all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Youth hostel,xor_question,9
1832,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",11513,34,rel,Patricia,NA,1,critical,<b>Jamie says: 'Some of the books are meant for use in the common room.'</b>,Higher Degree,1616578534346,hhh,58,male,English,some,certainly false,certainly true,1,<b>It is important for Hannah to know whether all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,30,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Youth hostel,xor_question,10
1832,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,25657,34,test_question1,Patricia,NA,1,test,NA,Higher Degree,1616578534346,lhl,58,male,English,some,certainly false,certainly true,0,<b>The curator refused to talk to the mayor.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_false,17.492416666666667,Van Gogh exhibition,xor_question,11
1832,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,20560,34,pri,Patricia,NA,1,critical,NA,Higher Degree,1616578534346,lhl,58,male,English,some,certainly false,certainly true,0,"<b>If at least some of van Gogh's paintings are among the most valuable paintings in the world, then all of them are.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,34,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Van Gogh exhibition,xor_question,12
1832,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,8592,34,rel,Patricia,NA,1,critical,NA,Higher Degree,1616578534346,lhl,58,male,English,some,certainly false,certainly true,0,<b>It is important for the mayor to know whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,70,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Van Gogh exhibition,xor_question,13
1832,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,5660,34,comp,Patricia,NA,1,critical,NA,Higher Degree,1616578534346,lhl,58,male,English,some,certainly false,certainly true,0,<b>The curator knows whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,73,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Van Gogh exhibition,xor_question,14
1832,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,5376,34,test_question2,Patricia,NA,1,test,NA,Higher Degree,1616578534346,lhl,58,male,English,some,certainly false,certainly true,0,<b>The van Gogh exhibition is in the city hall.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_false1,17.492416666666667,Van Gogh exhibition,xor_question,15
1832,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,8764,34,test_question3,Patricia,NA,1,test,NA,Higher Degree,1616578534346,lhl,58,male,English,some,certainly false,certainly true,0,<b>The van Gogh exhibition is an important event for the city.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,81,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_true,17.492416666666667,Van Gogh exhibition,xor_question,16
1832,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,6230,34,test_question4,Patricia,NA,1,test,NA,Higher Degree,1616578534346,lhl,58,male,English,some,certainly false,certainly true,0,<b>The mayor is not interested in art exhibitions.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,27,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_uncertain,17.492416666666667,Van Gogh exhibition,xor_question,17
1832,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,32205,34,some,Patricia,NA,1,critical,<b>The curator says: 'Some of van Gogh's paintings are among the most valuable paintings in the world.'</b>,Higher Degree,1616578534346,lhl,58,male,English,some,certainly false,certainly true,0,<b>From what the curator said we may conclude that not all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,76,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Van Gogh exhibition,xor_question,18
1832,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,9165,34,rel,Patricia,NA,1,critical,<b>The curator says: 'Some of van Gogh's paintings are among the most valuable paintings in the world.'</b>,Higher Degree,1616578534346,lhl,58,male,English,some,certainly false,certainly true,0,<b>It is important for the mayor to know whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,73,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Van Gogh exhibition,xor_question,19
1832,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,6365,34,comp,Patricia,NA,1,critical,<b>The curator says: 'Some of van Gogh's paintings are among the most valuable paintings in the world.'</b>,Higher Degree,1616578534346,lhl,58,male,English,some,certainly false,certainly true,0,<b>The curator knows whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,89,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Van Gogh exhibition,xor_question,20
1832,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",12197,34,test_question1,Patricia,NA,0,test,NA,Higher Degree,1616578534346,hlh,58,male,English,xor,certainly false,certainly true,1,<b>Mandy feels attracted to Brad.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,36,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_uncertain,17.492416666666667,Brad's clothes,xor_question,21
1832,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",11717,34,rel,Patricia,NA,0,critical,NA,Higher Degree,1616578534346,hlh,58,male,English,xor,certainly false,certainly true,1,<b>It is important for Mandy to know whether Brad bought both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,22,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Brad's clothes,xor_question,22
1832,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",5785,34,pri,Patricia,NA,0,critical,NA,Higher Degree,1616578534346,hlh,58,male,English,xor,certainly false,certainly true,1,"<b>If Brad bought a sweater, it is likely that he also bought a pair of jeans.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,22,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Brad's clothes,xor_question,23
1832,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",6149,34,pri,Patricia,NA,0,critical,NA,Higher Degree,1616578534346,hlh,58,male,English,xor,certainly false,certainly true,1,"<b>If Brad bought a pair of jeans, it is likely that he also bought a sweater.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,24,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Brad's clothes,xor_question,24
1832,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",5715,34,comp,Patricia,NA,0,critical,NA,Higher Degree,1616578534346,hlh,58,male,English,xor,certainly false,certainly true,1,<b>Gina knows whether Brad bought both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,28,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Brad's clothes,xor_question,25
1832,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",4273,34,test_question2,Patricia,NA,0,test,NA,Higher Degree,1616578534346,hlh,58,male,English,xor,certainly false,certainly true,1,<b>Brad is not happy about the fact that his friends make jokes about his shabby clothes.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_true,17.492416666666667,Brad's clothes,xor_question,26
1832,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",6029,34,test_question3,Patricia,NA,0,test,NA,Higher Degree,1616578534346,hlh,58,male,English,xor,certainly false,certainly true,1,<b>Gina is Brad's sister.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_false2,17.492416666666667,Brad's clothes,xor_question,27
1832,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",6095,34,test_question4,Patricia,NA,0,test,NA,Higher Degree,1616578534346,hlh,58,male,English,xor,certainly false,certainly true,1,<b>Gina and Mandy have know each other since kindergarden.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,35,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_uncertain2,17.492416666666667,Brad's clothes,xor_question,28
1832,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",10376,34,xor,Patricia,NA,0,critical,<b>Gina tells Mandy: 'Brad bought a sweater or a pair of jeans.'</b>,Higher Degree,1616578534346,hlh,58,male,English,xor,certainly false,certainly true,1,<b>From what Gina said we may conclude that Brad did not buy both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,66,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Brad's clothes,xor_question,29
1832,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",8806,34,rel,Patricia,NA,0,critical,<b>Gina tells Mandy: 'Brad bought a sweater or a pair of jeans.'</b>,Higher Degree,1616578534346,hlh,58,male,English,xor,certainly false,certainly true,1,<b>It is important for Mandy to know whether Brad bought both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,70,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Brad's clothes,xor_question,30
1832,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",6987,34,comp,Patricia,NA,0,critical,<b>Gina tells Mandy: 'Brad bought a sweater or a pair of jeans.'</b>,Higher Degree,1616578534346,hlh,58,male,English,xor,certainly false,certainly true,1,<b>Gina knows whether Brad bought both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,35,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Brad's clothes,xor_question,31
1832,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",19741,34,test_question1,Patricia,NA,0,test,NA,Higher Degree,1616578534346,hll,58,male,English,xor,certainly false,certainly true,0,<b>John is Sue's husband.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,32,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_false1,17.492416666666667,Carl's party,xor_question,32
1832,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",28476,34,comp,Patricia,NA,0,critical,NA,Higher Degree,1616578534346,hll,58,male,English,xor,certainly false,certainly true,0,<b>John knows whether Carl danced passionately with both Sue and Mary.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Carl's party,xor_question,33
1832,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",12304,34,pri,Patricia,NA,0,critical,NA,Higher Degree,1616578534346,hll,58,male,English,xor,certainly false,certainly true,0,"<b>If Carl danced passionately with Sue, it is likely that he also danced passionately with Mary.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,30,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Carl's party,xor_question,34
1832,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",13974,34,pri,Patricia,NA,0,critical,NA,Higher Degree,1616578534346,hll,58,male,English,xor,certainly false,certainly true,0,"<b>If Carl danced passionately with Mary, it is likely that he also danced passionately with Sue.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,74,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Carl's party,xor_question,35
1832,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",4676,34,rel,Patricia,NA,0,critical,NA,Higher Degree,1616578534346,hll,58,male,English,xor,certainly false,certainly true,0,<b>It is important for Carl's wife to know whether Carl danced passionately with both Sue and Mary.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,no,17.492416666666667,Carl's party,xor_question,36
1832,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",6729,34,test_question2,Patricia,NA,0,test,NA,Higher Degree,1616578534346,hll,58,male,English,xor,certainly false,certainly true,0,<b>John secretly has a crush on Carl's wife.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,66,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_uncertain2,17.492416666666667,Carl's party,xor_question,37
1832,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",6606,34,test_question3,Patricia,NA,0,test,NA,Higher Degree,1616578534346,hll,58,male,English,xor,certainly false,certainly true,0,"<b>John and Carl, the hosts, are a gay couple.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_false,17.492416666666667,Carl's party,xor_question,38
1832,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",18069,34,test_question4,Patricia,NA,0,test,NA,Higher Degree,1616578534346,hll,58,male,English,xor,certainly false,certainly true,0,<b>John did not spend much time outside.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,68,Wed Mar 24 2021 20:18:04 GMT+1100 (Australian Eastern Daylight Time),1616577484801,test_true,17.492416666666667,Carl's party,xor_question,39
