submission_id,ID,QUD,RT,block,condition,critical_question,exp_condition,experiment_id,main_type,prompt,question,response,test_question,title,trial_name,trial_number,class_condition,prior_class,w_utterance,block_extended,mean_resp,mean_resp_block,expected_block
1928,25,Fiona just got off a video call with her daughter Alissa who recently re-painted the walls in her apartment. Alissa had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,5023,relevance,critical,NA,llh,58,xor,<b>It is important for Butch to know whether Alissa used off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",29,no,Alissa's paint_llh,xor_question,65,relevance,0,FALSE,relevance,52.775252525252526,34.333333333333336,0
1928,25,Fiona just got off a video call with her daughter Alissa who recently re-painted the walls in her apartment. Alissa had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,4269,prior,critical,NA,llh,58,xor,"<b>If Alissa used off-white for the bedroom, it is likely that she used off-white for the guest room as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",87,no,Alissa's paint_llh,xor_question,66,prior,1,FALSE,prior,41.82575757575758,65.5,100
1928,25,Fiona just got off a video call with her daughter Alissa who recently re-painted the walls in her apartment. Alissa had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,3775,prior,critical,NA,llh,58,xor,"<b>If Alissa used off-white for the guest room, it is likely that she used off-white for the bedroom as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",80,no,Alissa's paint_llh,xor_question,67,prior,1,FALSE,prior,41.82575757575758,65.5,100
1928,25,Fiona just got off a video call with her daughter Alissa who recently re-painted the walls in her apartment. Alissa had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,5504,competence,critical,NA,llh,58,xor,<b>Fiona knows whether Alissa used off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",63,no,Alissa's paint_llh,xor_question,68,competence,0,FALSE,competence,60.35606060606061,54.166666666666664,0
1928,25,Fiona just got off a video call with her daughter Alissa who recently re-painted the walls in her apartment. Alissa had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,8737,target,critical,<b>Fiona says to Butch: 'She used off-white for the bedroom or the guest room.'</b>,llh,58,xor,<b>From what Fiona said we may conclude that Alissa did not use off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",66,no,Alissa's paint_llh,xor_question,72,relevance,0,TRUE,target,68.22474747474747,67.88888888888889,NA
1928,25,Fiona just got off a video call with her daughter Alissa who recently re-painted the walls in her apartment. Alissa had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,13714,relevance,critical,<b>Fiona says to Butch: 'She used off-white for the bedroom or the guest room.'</b>,llh,58,xor,<b>It is important for Butch to know whether Alissa used off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",37,no,Alissa's paint_llh,xor_question,73,relevance,0,TRUE,relevance_wUtt,52.775252525252526,34.333333333333336,0
1928,25,Fiona just got off a video call with her daughter Alissa who recently re-painted the walls in her apartment. Alissa had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,3690,competence,critical,<b>Fiona says to Butch: 'She used off-white for the bedroom or the guest room.'</b>,llh,58,xor,<b>Fiona knows whether Alissa used off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",80,no,Alissa's paint_llh,xor_question,74,competence,0,TRUE,competence_wUtt,60.35606060606061,54.166666666666664,0
1928,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",8750,prior,critical,NA,lhh,58,some,"<b>If they watched at least some of the Harry Potter movies, then they watched all of the Harry Potter movies.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Harry Potter_lhh,xor_question,76,prior,1,FALSE,prior,28.62878787878788,25.533333333333335,100
1928,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",5073,relevance,critical,NA,lhh,58,some,<b>It is important for Samantha’s aunt to know whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Harry Potter_lhh,xor_question,77,relevance,0,FALSE,relevance,63.946969696969695,35.333333333333336,0
1928,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",3974,competence,critical,NA,lhh,58,some,<b>Samantha knows whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Harry Potter_lhh,xor_question,78,competence,1,FALSE,competence,58.457070707070706,81.23333333333333,100
1928,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",5864,target,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,lhh,58,some,<b>From what Samantha said we may conclude that they did not watch all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Harry Potter_lhh,xor_question,82,relevance,0,TRUE,target,81.36111111111111,87.53333333333333,NA
1928,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",3552,competence,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,lhh,58,some,<b>Samantha knows whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Harry Potter_lhh,xor_question,83,competence,1,TRUE,competence_wUtt,58.457070707070706,81.23333333333333,100
1928,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",5123,relevance,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,lhh,58,some,<b>It is important for Samantha’s aunt to know whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",35,no,Harry Potter_lhh,xor_question,84,relevance,0,TRUE,relevance_wUtt,63.946969696969695,35.333333333333336,0
1927,14,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He phones his wife after the second show in Seattle.,23197,relevance,critical,NA,lll,58,some,<b>It is important for Lennard's wife to know whether all of the people who came yesterday also came to today's show.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",6,no,Stand-up comedy show_lll,xor_question,2,relevance,0,FALSE,relevance,63.946969696969695,27.41176470588235,0
1927,14,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He phones his wife after the second show in Seattle.,14453,prior,critical,NA,lll,58,some,"<b>If at least some of the people who came yesterday also came to today's show, then all of them did.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Stand-up comedy show_lll,xor_question,3,prior,0,FALSE,prior,28.62878787878788,17,0
1927,14,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He phones his wife after the second show in Seattle.,5321,competence,critical,NA,lll,58,some,<b>Lennard knows whether all of the people who came yesterday also came to today's show.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",6,no,Stand-up comedy show_lll,xor_question,4,competence,0,FALSE,competence,58.457070707070706,30.11764705882353,0
1927,14,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He phones his wife after the second show in Seattle.,9901,target,critical,<b>Lennard says: 'Some of the people who came yesterday also came to today's show.'</b>,lll,58,some,<b>From what Lennard said we may conclude that not all of the people who came yesterday also came to today's show.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Stand-up comedy show_lll,xor_question,8,relevance,0,TRUE,target,81.36111111111111,84.47058823529412,NA
1927,14,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He phones his wife after the second show in Seattle.,7207,competence,critical,<b>Lennard says: 'Some of the people who came yesterday also came to today's show.'</b>,lll,58,some,<b>Lennard knows whether all of the people who came yesterday also came to today's show.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",23,no,Stand-up comedy show_lll,xor_question,9,competence,0,TRUE,competence_wUtt,58.457070707070706,30.11764705882353,0
1927,14,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He phones his wife after the second show in Seattle.,8681,relevance,critical,<b>Lennard says: 'Some of the people who came yesterday also came to today's show.'</b>,lll,58,some,<b>It is important for Lennard's wife to know whether all of the people who came yesterday also came to today's show.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",20,no,Stand-up comedy show_lll,xor_question,10,relevance,0,TRUE,relevance_wUtt,63.946969696969695,27.41176470588235,0
1927,4,Jake and Bill went jogging together in the afternoon. Afterwards they were very hungry and went to a restaurant. Later Jake ran into Bill’s wife and told her about their lunch.,9089,relevance,critical,NA,lhh,58,xor,<b>It is important for Bill's wife to know whether Bill ordered both a starter and a side dish with his main course.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",37,no,Bill's order_lhh,xor_question,12,relevance,0,FALSE,relevance,52.775252525252526,32.916666666666664,0
1927,4,Jake and Bill went jogging together in the afternoon. Afterwards they were very hungry and went to a restaurant. Later Jake ran into Bill’s wife and told her about their lunch.,10887,competence,critical,NA,lhh,58,xor,<b>Jake knows whether Bill ordered both a starter and a side dish with his main course.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Bill's order_lhh,xor_question,13,competence,1,FALSE,competence,60.35606060606061,78.11111111111111,100
1927,4,Jake and Bill went jogging together in the afternoon. Afterwards they were very hungry and went to a restaurant. Later Jake ran into Bill’s wife and told her about their lunch.,7912,prior,critical,NA,lhh,58,xor,"<b>If Bill ordered a side dish, it is likely that he also ordered a starter with his main course.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Bill's order_lhh,xor_question,14,prior,1,FALSE,prior,41.82575757575758,47.333333333333336,100
1927,4,Jake and Bill went jogging together in the afternoon. Afterwards they were very hungry and went to a restaurant. Later Jake ran into Bill’s wife and told her about their lunch.,4727,prior,critical,NA,lhh,58,xor,"<b>If Bill ordered a starter, it is likely that he also ordered a side dish with his main course.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",52,no,Bill's order_lhh,xor_question,15,prior,1,FALSE,prior,41.82575757575758,47.333333333333336,100
1927,4,Jake and Bill went jogging together in the afternoon. Afterwards they were very hungry and went to a restaurant. Later Jake ran into Bill’s wife and told her about their lunch.,10591,target,critical,<b>Jake told Bill's wife: 'Bill ordered a starter or a side dish with his main course.'</b>,lhh,58,xor,<b>From what Jake said we may conclude that Bill did not order both a starter and a side dish.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",94,no,Bill's order_lhh,xor_question,19,relevance,0,TRUE,target,68.22474747474747,68.66666666666667,NA
1927,4,Jake and Bill went jogging together in the afternoon. Afterwards they were very hungry and went to a restaurant. Later Jake ran into Bill’s wife and told her about their lunch.,10758,relevance,critical,<b>Jake told Bill's wife: 'Bill ordered a starter or a side dish with his main course.'</b>,lhh,58,xor,<b>It is important for Bill's wife to know whether Bill ordered both a starter and a side dish with his main course.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",61,no,Bill's order_lhh,xor_question,20,relevance,0,TRUE,relevance_wUtt,52.775252525252526,32.916666666666664,0
1927,4,Jake and Bill went jogging together in the afternoon. Afterwards they were very hungry and went to a restaurant. Later Jake ran into Bill’s wife and told her about their lunch.,9964,competence,critical,<b>Jake told Bill's wife: 'Bill ordered a starter or a side dish with his main course.'</b>,lhh,58,xor,<b>Jake knows whether Bill ordered both a starter and a side dish with his main course.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",82,no,Bill's order_lhh,xor_question,21,competence,1,TRUE,competence_wUtt,60.35606060606061,78.11111111111111,100
1927,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",13166,competence,critical,NA,hll,58,xor,<b>John knows whether Carl danced passionately with both Sue and Mary.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",20,no,Carl's party_hll,xor_question,23,competence,0,FALSE,competence,60.35606060606061,33.02777777777778,0
1927,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",6931,relevance,critical,NA,hll,58,xor,<b>It is important for Carl's wife to know whether Carl danced passionately with both Sue and Mary.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",89,no,Carl's party_hll,xor_question,24,relevance,1,FALSE,relevance,52.775252525252526,59.30555555555556,100
1927,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",4276,prior,critical,NA,hll,58,xor,"<b>If Carl danced passionately with Mary, it is likely that he also danced passionately with Sue.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",34,no,Carl's party_hll,xor_question,25,prior,0,FALSE,prior,41.82575757575758,39.333333333333336,0
1927,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",3617,prior,critical,NA,hll,58,xor,"<b>If Carl danced passionately with Sue, it is likely that he also danced passionately with Mary.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",29,no,Carl's party_hll,xor_question,26,prior,0,FALSE,prior,41.82575757575758,39.333333333333336,0
1927,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",7155,target,critical,<b>Afterwards John told Carl's wife: 'Carl danced passionately with Sue or Mary.'</b>,hll,58,xor,<b>From what John said we may conclude that Carl did not dance passionately with both Sue and Mary.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",98,no,Carl's party_hll,xor_question,30,relevance,1,TRUE,target,68.22474747474747,59.55555555555556,NA
1927,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",11293,competence,critical,<b>Afterwards John told Carl's wife: 'Carl danced passionately with Sue or Mary.'</b>,hll,58,xor,<b>John knows whether Carl danced passionately with both Sue and Mary.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",41,no,Carl's party_hll,xor_question,31,competence,0,TRUE,competence_wUtt,60.35606060606061,33.02777777777778,0
1927,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",4073,relevance,critical,<b>Afterwards John told Carl's wife: 'Carl danced passionately with Sue or Mary.'</b>,hll,58,xor,<b>It is important for Carl's wife to know whether Carl danced passionately with both Sue and Mary.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",97,no,Carl's party_hll,xor_question,32,relevance,1,TRUE,relevance_wUtt,52.775252525252526,59.30555555555556,100
1927,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,9543,relevance,critical,NA,lhl,58,some,<b>It is important for the mayor to know whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",51,no,Van Gogh exhibition_lhl,xor_question,34,relevance,0,FALSE,relevance,63.946969696969695,36.15,0
1927,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,7433,competence,critical,NA,lhl,58,some,<b>The curator knows whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",91,no,Van Gogh exhibition_lhl,xor_question,35,competence,1,FALSE,competence,58.457070707070706,75.7,100
1927,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,7151,prior,critical,NA,lhl,58,some,"<b>If at least some of van Gogh's paintings are among the most valuable paintings in the world, then all of them are.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",13,no,Van Gogh exhibition_lhl,xor_question,36,prior,0,FALSE,prior,28.62878787878788,32.8,0
1927,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,8723,target,critical,<b>The curator says: 'Some of van Gogh's paintings are among the most valuable paintings in the world.'</b>,lhl,58,some,<b>From what the curator said we may conclude that not all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",95,no,Van Gogh exhibition_lhl,xor_question,40,relevance,0,TRUE,target,81.36111111111111,84.9,NA
1927,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,11707,relevance,critical,<b>The curator says: 'Some of van Gogh's paintings are among the most valuable paintings in the world.'</b>,lhl,58,some,<b>It is important for the mayor to know whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",71,no,Van Gogh exhibition_lhl,xor_question,41,relevance,0,TRUE,relevance_wUtt,63.946969696969695,36.15,0
1927,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,6622,competence,critical,<b>The curator says: 'Some of van Gogh's paintings are among the most valuable paintings in the world.'</b>,lhl,58,some,<b>The curator knows whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",92,no,Van Gogh exhibition_lhl,xor_question,42,competence,1,TRUE,competence_wUtt,58.457070707070706,75.7,100
1927,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad’s distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",5517,prior,critical,NA,hlh,58,xor,"<b>If Brad bought a sweater, it is likely that he also bought a pair of jeans.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",64,no,Brad's clothes_hlh,xor_question,44,prior,1,FALSE,prior,41.82575757575758,41.38461538461539,100
1927,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad’s distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",3273,prior,critical,NA,hlh,58,xor,"<b>If Brad bought a pair of jeans, it is likely that he also bought a sweater.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",60,no,Brad's clothes_hlh,xor_question,45,prior,1,FALSE,prior,41.82575757575758,41.38461538461539,100
1927,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad’s distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",4135,relevance,critical,NA,hlh,58,xor,<b>It is important for Mandy to know whether Brad bought both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Brad's clothes_hlh,xor_question,46,relevance,1,FALSE,relevance,52.775252525252526,34.38461538461539,100
1927,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad’s distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",5587,competence,critical,NA,hlh,58,xor,<b>Gina knows whether Brad bought both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Brad's clothes_hlh,xor_question,47,competence,0,FALSE,competence,60.35606060606061,46.26923076923077,0
1927,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad’s distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",14887,target,critical,<b>Gina tells Mandy: 'Brad bought a sweater or a pair of jeans.'</b>,hlh,58,xor,<b>From what Gina said we may conclude that Brad did not buy both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",97,no,Brad's clothes_hlh,xor_question,51,relevance,1,TRUE,target,68.22474747474747,75.3076923076923,NA
1927,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad’s distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",9309,competence,critical,<b>Gina tells Mandy: 'Brad bought a sweater or a pair of jeans.'</b>,hlh,58,xor,<b>Gina knows whether Brad bought both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",84,no,Brad's clothes_hlh,xor_question,52,competence,0,TRUE,competence_wUtt,60.35606060606061,46.26923076923077,0
1927,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad’s distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",6209,relevance,critical,<b>Gina tells Mandy: 'Brad bought a sweater or a pair of jeans.'</b>,hlh,58,xor,<b>It is important for Mandy to know whether Brad bought both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",67,no,Brad's clothes_hlh,xor_question,53,relevance,1,TRUE,relevance_wUtt,52.775252525252526,34.38461538461539,100
1927,25,"Toby is a good eater, but not when it comes to vegetables. When his mother Claire comes home from work, she asks her husband Chuck, who has been taking care of their son all day, whether Toby ate the carrots she had prepared in the morning.",9153,competence,critical,NA,hhl,58,some,<b>Chuck knows whether Toby ate all of the carrots.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",97,no,Toby's carrots_hhl,xor_question,55,competence,1,FALSE,competence,58.457070707070706,93.26923076923077,100
1927,25,"Toby is a good eater, but not when it comes to vegetables. When his mother Claire comes home from work, she asks her husband Chuck, who has been taking care of their son all day, whether Toby ate the carrots she had prepared in the morning.",4201,prior,critical,NA,hhl,58,some,"<b>If Toby ate at least some of the carrots, then he ate all of the carrots.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",4,no,Toby's carrots_hhl,xor_question,56,prior,0,FALSE,prior,28.62878787878788,35.46153846153846,0
1927,25,"Toby is a good eater, but not when it comes to vegetables. When his mother Claire comes home from work, she asks her husband Chuck, who has been taking care of their son all day, whether Toby ate the carrots she had prepared in the morning.",6129,relevance,critical,NA,hhl,58,some,<b>It is important for Claire to know whether Toby ate all of the carrots.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",99,no,Toby's carrots_hhl,xor_question,57,relevance,1,FALSE,relevance,63.946969696969695,82.5,100
1927,25,"Toby is a good eater, but not when it comes to vegetables. When his mother Claire comes home from work, she asks her husband Chuck, who has been taking care of their son all day, whether Toby ate the carrots she had prepared in the morning.",5359,target,critical,<b>Chuck says to Claire: 'Toby ate some of the carrots.'</b>,hhl,58,some,<b>From what Chuck said we may conclude that Toby did not eat all of the carrots.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Toby's carrots_hhl,xor_question,61,relevance,1,TRUE,target,81.36111111111111,95.6923076923077,NA
1927,25,"Toby is a good eater, but not when it comes to vegetables. When his mother Claire comes home from work, she asks her husband Chuck, who has been taking care of their son all day, whether Toby ate the carrots she had prepared in the morning.",4994,relevance,critical,<b>Chuck says to Claire: 'Toby ate some of the carrots.'</b>,hhl,58,some,<b>It is important for Claire to know whether Toby ate all of the carrots.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Toby's carrots_hhl,xor_question,62,relevance,1,TRUE,relevance_wUtt,63.946969696969695,82.5,100
1927,25,"Toby is a good eater, but not when it comes to vegetables. When his mother Claire comes home from work, she asks her husband Chuck, who has been taking care of their son all day, whether Toby ate the carrots she had prepared in the morning.",8783,competence,critical,<b>Chuck says to Claire: 'Toby ate some of the carrots.'</b>,hhl,58,some,<b>Chuck knows whether Toby ate all of the carrots.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Toby's carrots_hhl,xor_question,63,competence,1,TRUE,competence_wUtt,58.457070707070706,93.26923076923077,100
1927,8,Danny and Alex reserved a squash court but Alex still has to buy some equipment. Danny is talking to Alex's girlfriend Jill who just went to the sports store with him.,8040,competence,critical,NA,hhh,58,xor,<b>Alex's girlfriend knows whether Alex bought both a racket and a pair of shoes.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",94,no,Alex's racket_hhh,xor_question,65,competence,1,FALSE,competence,60.35606060606061,75.26666666666667,100
1927,8,Danny and Alex reserved a squash court but Alex still has to buy some equipment. Danny is talking to Alex's girlfriend Jill who just went to the sports store with him.,5730,relevance,critical,NA,hhh,58,xor,<b>It is important for Danny to know whether Alex bought both a racket and a pair of shoes.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",53,no,Alex's racket_hhh,xor_question,66,relevance,1,FALSE,relevance,52.775252525252526,45.2,100
1927,8,Danny and Alex reserved a squash court but Alex still has to buy some equipment. Danny is talking to Alex's girlfriend Jill who just went to the sports store with him.,3919,prior,critical,NA,hhh,58,xor,"<b>If Alex bought a racket, it is likely that he also bought a pair of shoes.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",49,no,Alex's racket_hhh,xor_question,67,prior,1,FALSE,prior,41.82575757575758,38.166666666666664,100
1927,8,Danny and Alex reserved a squash court but Alex still has to buy some equipment. Danny is talking to Alex's girlfriend Jill who just went to the sports store with him.,2609,prior,critical,NA,hhh,58,xor,"<b>If Alex bought a pair of shoes, it is likely that he also bought a racket.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Alex's racket_hhh,xor_question,68,prior,1,FALSE,prior,41.82575757575758,38.166666666666664,100
1927,8,Danny and Alex reserved a squash court but Alex still has to buy some equipment. Danny is talking to Alex's girlfriend Jill who just went to the sports store with him.,7699,target,critical,<b>Jill says to Danny: 'Alex bought a racket or a pair of shoes.'</b>,hhh,58,xor,<b>From what Alex's girlfriend said we may conclude that Alex did not buy both a racket and a pair of shoes.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",99,no,Alex's racket_hhh,xor_question,72,relevance,1,TRUE,target,68.22474747474747,79.66666666666667,NA
1927,8,Danny and Alex reserved a squash court but Alex still has to buy some equipment. Danny is talking to Alex's girlfriend Jill who just went to the sports store with him.,15653,competence,critical,<b>Jill says to Danny: 'Alex bought a racket or a pair of shoes.'</b>,hhh,58,xor,<b>Alex's girlfriend knows whether Alex bought both a racket and a pair of shoes.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",88,no,Alex's racket_hhh,xor_question,73,competence,1,TRUE,competence_wUtt,60.35606060606061,75.26666666666667,100
